
2002, 12, 4, -33.268, -70.537, 2.4
2002, 12, 4, -33.132, -70.62, 2.5
2002, 12, 3, -33.14, -70.254, 3.3
2002, 12, 2, -33.474, -70.014, 3.3
2002, 12, 2, -33.474, -70.155, 2.4
2002, 12, 2, -33.144, -70.274, 3.4
2002, 12, 2, -33.13, -70.274, 3.1
2002, 12, 1, -33.81, -70.682, 2.3
2002, 12, 1, -33.92, -70.136, 3.3
2002, 11, 30, -33.463, -70.617, 2.5
2002, 11, 28, -33.432, -70.415, 3.2
2002, 11, 26, -33.049, -70.805, 3
2002, 11, 22, -33.963, -70.752, 2.3
2002, 11, 22, -33.137, -70.256, 2
2002, 11, 18, -33.793, -70.157, 2.9
2002, 11, 18, -33.151, -70.274, 3.5
2002, 11, 16, -33.454, -70.053, 2.9
2002, 11, 12, -33.791, -70.442, 3.4
2002, 11, 12, -33.628, -70.38, 2.5
2002, 11, 12, -33.123, -70.265, 3.2
2002, 11, 8, -33.171, -70.288, 2.7
2002, 11, 8, -33.496, -70.971, 1.7
2002, 11, 8, -33.306, -70.869, 2.2
2002, 11, 1, -33.602, -70.61, 2.8
2002, 10, 30, -33.605, -70.261, 2.4
2002, 10, 30, -33.121, -70.714, 3
2002, 10, 28, -33.934, -70.299, 2.6
2002, 10, 28, -33.138, -70.262, 3.3
2002, 10, 27, -33.13, -70.542, 2.6
2002, 10, 22, -33.225, -70.265, 2.9
2002, 10, 21, -33.21, -70.355, 2.6
2002, 10, 19, -33.635, -70.137, 3.3
2002, 10, 18, -33.128, -70.705, 3.1
2002, 10, 18, -33.002, -70.348, 3
2002, 10, 18, -33.156, -70.282, 2.2
2002, 10, 18, -33.965, -70.281, 2.5
2002, 10, 15, -33.151, -70.281, 2.9
2002, 10, 15, -33.151, -70.282, 3.4
2002, 10, 12, -33.486, -70.589, 2.7
2002, 10, 11, -33.179, -70.269, 2.2
2002, 10, 11, -33.109, -70.283, 2.3
2002, 10, 7, -33.867, -70.988, 2.5
2002, 10, 6, -33.652, -70.784, 3.3
2002, 10, 6, -33.514, -70.419, 3.6
2002, 10, 4, -33.5, -70.069, 2.7
2002, 10, 4, -33.122, -70.23, 2.4
2002, 10, 3, -33.14, -70.266, 3.1
2002, 10, 2, -33.833, -70.838, 3.3
2002, 10, 2, -33.728, -70.25, 2.9
2002, 10, 2, -33.034, -70.946, 3.4
2002, 10, 1, -33.678, -70.705, 3.8
2002, 10, 1, -33.582, -70.848, 3.3
2002, 10, 1, -33.14, -70.305, 1.9
2002, 10, 1, -33.159, -70.246, 2
2002, 9, 30, -33.141, -70.157, 3
2002, 9, 29, -33.787, -70.439, 3.4
2002, 9, 29, -33.448, -70.121, 1.7
2002, 9, 25, -33.422, -70.514, 2.8
2002, 9, 24, -33.547, -70.327, 2.9
2002, 9, 22, -33.149, -70.979, 2.5
2002, 9, 20, -33.167, -70.26, 2.7
2002, 9, 19, -33.38, -70.149, 3.2
2002, 9, 17, -33.405, -70.1, 3.1
2002, 9, 17, -33.179, -70.318, 2.4
2002, 9, 14, -33.061, -70.264, 3.8
2002, 9, 13, -33.021, -70.183, 3.2
2002, 9, 12, -33.779, -70.995, 3.6
2002, 9, 11, -33.363, -70.718, 3.1
2002, 9, 10, -33.156, -70.284, 1.8
2002, 9, 7, -33.794, -70.887, 2.8
2002, 9, 6, -33.483, -70.492, 2.9
2002, 8, 31, -33.135, -70.278, 1.9
2002, 8, 30, -33.478, -70.782, 2.8
2002, 8, 29, -33.278, -70.886, 3.1
2002, 8, 28, -33.677, -70.964, 2.4
2002, 8, 26, -33.305, -70.797, 2.9
2002, 8, 25, -33.219, -70.615, 2.9
2002, 8, 22, -33.154, -70.282, 3.6
2002, 8, 21, -33.131, -70.256, 3.6
2002, 8, 20, -33.947, -70.117, 2.5
2002, 8, 20, -33.943, -70.114, 2.5
2002, 8, 17, -33.907, -70.104, 4.4
2002, 8, 16, -33.087, -70.423, 2.9
2002, 8, 16, -33.382, -70.491, 2.9
2002, 8, 15, -33.16, -70.284, 3.3
2002, 8, 13, -33.127, -70.231, 3
2002, 8, 12, -33.133, -70.301, 2.1
2002, 8, 11, -33.301, -70.834, 2.9
2002, 8, 10, -33.599, -70.855, 2.5
2002, 8, 9, -33.135, -70.263, 2.6
2002, 8, 8, -33.829, -70.162, 2.9
2002, 8, 5, -33.132, -70.256, 3
2002, 8, 3, -33.582, -70.286, 2.9
2002, 8, 2, -33.138, -70.267, 2.3
2002, 7, 31, -33.203, -70.544, 4
2002, 7, 27, -33.915, -70.246, 3.2
2002, 7, 26, -33.902, -70.286, 2.9
2002, 7, 24, -33.189, -70.476, 3.1
2002, 7, 22, -33.64, -70.865, 2.8
2002, 7, 20, -33.376, -70.881, 2.9
2002, 7, 20, -33.327, -70.531, 2.6
2002, 7, 19, -33.311, -70.753, 4.5
2002, 7, 19, -33.303, -70.801, 3.4
2002, 7, 19, -33.761, -70.995, 3.7
2002, 7, 19, -33.15, -70.257, 2.8
2002, 7, 17, -33.995, -70.355, 3.1
2002, 7, 16, -33.118, -70.273, 3
2002, 7, 13, -33.202, -70.639, 3.7
2002, 7, 12, -33.677, -70.991, 3.2
2002, 7, 12, -33.18, -70.755, 3.1
2002, 7, 11, -33.583, -70.311, 3.3
2002, 7, 10, -33.87, -70.388, 3.3
2002, 7, 9, -33.853, -70.486, 3.3
2002, 7, 9, -33.635, -70.632, 2.9
2002, 7, 8, -33.235, -70.063, 3.1
2002, 7, 8, -33.999, -70.122, 3.4
2002, 7, 7, -33.542, -70.041, 3.4
2002, 7, 7, -33.975, -70.562, 2.6
2002, 7, 4, -33.119, -70.625, 3.5
2002, 7, 4, -33.081, -70.78, 2.9
2002, 6, 30, -33.38, -70.632, 2.6
2002, 6, 21, -33.397, -70.211, 4.1
2002, 6, 18, -33.296, -70.558, 2.8
2002, 6, 17, -33.837, -70.799, 3.3
2002, 6, 15, -33.749, -70.444, 2.6
2002, 6, 14, -33.674, -70.544, 3.4
2002, 6, 11, -33.998, -70.81, 2.9
2002, 6, 8, -33.785, -70.235, 3.1
2002, 6, 7, -33.161, -70.921, 3
2002, 6, 6, -33.231, -70.426, 3.3
2002, 6, 1, -33.694, -70.534, 2.9
2002, 5, 24, -33.76, -70.52, 2.5
2002, 5, 22, -33.345, -70.324, 3.6
2002, 5, 17, -33.943, -70.478, 3.2
2002, 5, 17, -33.014, -70.144, 3.1
2002, 5, 14, -33.261, -70.16, 3.2
2002, 5, 14, -33.745, -70.67, 3.4
2002, 5, 13, -33.575, -70.077, 3.7
2002, 5, 12, -33.924, -70.396, 3.7
2002, 5, 11, -33.148, -70.312, 3.8
2002, 5, 10, -33.446, -70.834, 2.6
2002, 5, 10, -33.354, -70.422, 4.8
2002, 5, 8, -33.929, -70.689, 3.3
2002, 5, 8, -33.972, -70.736, 3.1
2002, 5, 7, -33.758, -70.361, 3.8
2002, 5, 6, -33.869, -70.333, 2.8
2002, 5, 3, -33.863, -70.362, 3.6
2002, 5, 2, -33.068, -70.039, 2.8
2002, 4, 28, -33.26, -70.333, 3
2002, 4, 25, -33.818, -70.353, 3.5
2002, 4, 25, -33.35, -70.458, 2.8
2002, 4, 25, -33.833, -70.397, 2.8
2002, 4, 24, -33.758, -70.383, 2.7
2002, 4, 24, -33.849, -70.197, 3.4
2002, 4, 22, -33.498, -70.345, 3.8
2002, 4, 17, -33.612, -70.094, 3.3
2002, 4, 16, -33.405, -70.178, 3.2
2002, 4, 16, -33.495, -70.41, 2.7
2002, 4, 12, -33.018, -70.367, 3.2
2002, 4, 10, -33.484, -70.558, 3.5
2002, 4, 6, -33.913, -70.473, 3.3
2002, 4, 5, -33.846, -70.803, 3.2
2002, 4, 5, -33.128, -70.276, 3.8
2002, 4, 5, -33.924, -70.476, 3
2002, 4, 5, -33.792, -70.065, 3.2
2002, 4, 3, -33.883, -70.246, 2.8
2002, 4, 3, -33.73, -70.902, 2.8
2002, 4, 2, -33.004, -70.04, 3
2002, 4, 2, -33.177, -70.314, 3.3
2002, 3, 31, -33.55, -70.035, 3.9
2002, 3, 28, -33.159, -70.312, 3.4
2002, 3, 28, -33.474, -70.15, 3.4
2002, 3, 27, -33.174, -70.297, 3.4
2002, 3, 26, -33.377, -70.321, 3.2
2002, 3, 24, -33.212, -70.455, 3.1
2002, 3, 21, -33.891, -70.4, 2.5
2002, 3, 20, -33.505, -70.428, 3.6
2002, 3, 16, -33.725, -70.836, 2.5
2002, 3, 14, -33.453, -70.038, 3.9
2002, 3, 13, -33.764, -70.74, 3.4
2002, 3, 10, -33.399, -70.762, 2.5
2002, 3, 6, -33.987, -70.194, 3.4
2002, 3, 5, -33.778, -70.292, 2.7
2002, 3, 4, -33.584, -70.373, 3.2
2002, 3, 3, -33.404, -70.2, 4
2002, 3, 3, -33.406, -70.125, 2.7
2002, 3, 2, -33.173, -70.396, 3.3
2002, 3, 1, -33.568, -70.715, 2.5
2002, 2, 28, -33.096, -70.243, 2.3
2002, 2, 26, -33.301, -70.289, 3.1
2002, 2, 25, -33.015, -70.113, 2.9
2002, 2, 23, -33.746, -70.481, 3.8
2002, 2, 22, -33.975, -70.434, 3.9
2002, 2, 22, -33.147, -70.272, 3.7
2002, 2, 21, -33.032, -70.288, 3.3
2002, 2, 21, -33.533, -70.338, 3.8
2002, 2, 17, -33.855, -70.444, 3.3
2002, 2, 16, -33.164, -70.265, 3.9
2002, 2, 14, -33.798, -70.66, 3.4
2002, 2, 12, -33.04, -70.274, 4
2002, 2, 12, -33.17, -70.289, 3.7
2002, 2, 11, -33.968, -70.526, 3.3
2002, 2, 9, -33.915, -70.698, 2.7
2002, 2, 8, -33.872, -70.31, 3.2
2002, 2, 8, -33.944, -70.741, 3.2
2002, 2, 5, -33.197, -70.39, 3
2002, 2, 5, -33.142, -70.295, 3.5
2002, 2, 4, -33.147, -70.283, 3.5
2002, 2, 1, -33.127, -70.12, 2.9
2002, 2, 1, -33.15, -70.287, 3.5
2002, 1, 31, -33.61, -70.188, 3.5
2002, 1, 30, -33.091, -70.196, 2.7
2002, 1, 29, -33.163, -70.271, 3
2002, 1, 28, -33.195, -70.326, 3.4
2002, 1, 26, -33.95, -70.88, 2.4
2002, 1, 26, -33.185, -70.359, 2.4
2002, 1, 24, -33.104, -70.154, 2.9
2002, 1, 21, -33.194, -70.521, 4
2002, 1, 21, -33.702, -70.154, 3.1
2002, 1, 20, -33.101, -70.033, 3
2002, 1, 20, -33.502, -70.719, 2.8
2002, 1, 16, -33.461, -70.571, 2.6
2002, 1, 11, -33.344, -70.924, 2.5
2002, 1, 7, -33.233, -70.542, 3.7
2002, 1, 7, -33.855, -70.39, 3.5
2002, 1, 4, -33.537, -70.241, 3.5
2002, 1, 1, -33.948, -70.361, 3.1
2002, 1, 1, -33.565, -70.381, 3.4
2001, 12, 29, -33.091, -70.306, 2.8
2001, 12, 27, -33.602, -70.338, 2.5
2001, 12, 25, -33.124, -70.526, 2.7
2001, 12, 22, -33.691, -70.561, 3
2001, 12, 21, -33.598, -70.968, 2.5
2001, 12, 20, -33.229, -70.389, 3.3
2001, 12, 20, -33.139, -70.275, 3.6
2001, 12, 18, -33.601, -70.852, 3.5
2001, 12, 15, -33.39, -70.349, 2.5
2001, 12, 13, -33.229, -70.222, 4.5
2001, 12, 11, -33.422, -70.11, 3.5
2001, 12, 10, -33.698, -70.521, 2.7
2001, 12, 10, -33.19, -70.154, 2.4
2001, 12, 10, -33.847, -70.445, 2.8
2001, 12, 7, -33.929, -70.47, 2.7
2001, 12, 7, -33.151, -70.27, 3.7
2001, 12, 4, -33.201, -70.91, 3.1
2001, 12, 3, -33.766, -70.466, 3.2
2001, 12, 2, -33.652, -70.81, 3.6
2001, 12, 2, -33.879, -70.737, 2.6
2001, 12, 1, -33.161, -70.264, 3.5
2001, 11, 29, -33.906, -70.327, 2.8
2001, 11, 29, -33.819, -70.082, 3.1
2001, 11, 29, -33.534, -70.411, 2.7
2001, 11, 28, -33.945, -70.928, 3.5
2001, 11, 26, -33.205, -70.158, 3.2
2001, 11, 26, -33.146, -70.291, 3.3
2001, 11, 25, -33.972, -70.502, 2.5
2001, 11, 24, -33.928, -70.095, 3.1
2001, 11, 23, -33.761, -70.58, 2.8
2001, 11, 23, -33.132, -70.261, 3.3
2001, 11, 21, -33.79, -70.577, 3.5
2001, 11, 19, -33.965, -70.762, 3
2001, 11, 19, -33.12, -70.096, 4.4
2001, 11, 17, -33.841, -70.389, 3.1
2001, 11, 17, -33.899, -70.324, 3.6
2001, 11, 17, -33.9, -70.905, 2.7
2001, 11, 13, -33.745, -70.409, 3
2001, 11, 13, -33.045, -70.292, 2.7
2001, 11, 11, -33.497, -70.945, 3.1
2001, 11, 9, -33.636, -70.691, 3.1
2001, 11, 9, -33.816, -70.254, 3.2
2001, 11, 8, -33.856, -70.456, 3
2001, 11, 8, -33.293, -70.24, 3.2
2001, 11, 8, -33.846, -70.156, 3.7
2001, 11, 7, -33.203, -70.075, 3.7
2001, 11, 3, -33.172, -70.264, 3.2
2001, 11, 2, -33.318, -70.158, 2.9
2001, 11, 1, -33.988, -70.989, 3.6
2001, 10, 31, -33.674, -70.918, 3.1
2001, 10, 30, -33.163, -70.299, 3.7
2001, 10, 30, -33.475, -70.594, 2.7
2001, 10, 27, -33.675, -70.662, 2.6
2001, 10, 26, -33.931, -70.646, 2.7
2001, 10, 26, -33.142, -70.388, 2.8
2001, 10, 23, -33.242, -70.012, 2.2
2001, 10, 20, -33.88, -70.336, 3.5
2001, 10, 16, -33.378, -70.211, 3.1
2001, 10, 16, -33.131, -70.258, 3.7
2001, 10, 13, -33.885, -70.214, 2.5
2001, 10, 12, -33.329, -70.094, 2.9
2001, 10, 12, -33.364, -70.24, 3.6
2001, 10, 10, -33.068, -70.147, 2.9
2001, 10, 7, -33.048, -70.219, 3
2001, 10, 3, -33.907, -70.061, 3.7
2001, 10, 1, -33.704, -70.57, 2.5
2001, 9, 30, -33.987, -70.94, 3.3
2001, 9, 28, -33.575, -70.676, 3.7
2001, 9, 28, -33.141, -70.262, 3.9
2001, 9, 27, -33.951, -70.082, 3.3
2001, 9, 27, -33.944, -70.468, 3.5
2001, 9, 26, -33.248, -70.202, 2.6
2001, 9, 26, -33.988, -70.989, 3.5
2001, 9, 24, -33.592, -70.716, 4.1
2001, 9, 22, -33.824, -70.4, 3.7
2001, 9, 17, -33.319, -70.11, 4.4
2001, 9, 9, -33.218, -70.36, 4.2
2001, 8, 17, -33.697, -70.207, 2.3
2001, 8, 17, -33.642, -70.684, 2.4
2001, 8, 12, -33.698, -70.867, 2.5
2001, 8, 5, -33.299, -70.811, 2.7
2001, 8, 2, -33.584, -70.244, 3.8
2001, 7, 28, -33.797, -70.311, 3.1
2001, 7, 27, -33.493, -70.733, 2.7
2001, 7, 22, -33.372, -70.297, 3.5
2001, 7, 21, -33.83, -70.194, 3.5
2001, 7, 21, -33.252, -70.943, 2.9
2001, 7, 20, -33.658, -70.457, 3.1
2001, 7, 19, -33.58, -70.841, 3
2001, 7, 18, -33.508, -70.69, 2.4
2001, 7, 15, -33.754, -70.127, 2.9
2001, 7, 12, -33.852, -70.992, 2.4
2001, 7, 11, -33.972, -70.237, 3.2
2001, 7, 9, -33.047, -70.132, 2.9
2001, 7, 8, -33.173, -70.334, 2.6
2001, 7, 6, -33.616, -70.657, 2.7
2001, 7, 4, -33.634, -70.116, 3.4
2001, 7, 4, -33.44, -70.412, 3.9
2001, 7, 2, -33.815, -70.126, 4.3
2001, 7, 1, -33.306, -70.617, 2.7
2001, 6, 30, -33.973, -70.924, 2.7
2001, 6, 27, -33.603, -70.636, 2.8
2001, 6, 26, -33.791, -70.196, 4.6
2001, 6, 26, -33.835, -70.198, 3.1
2001, 6, 22, -33.08, -70.167, 2.7
2001, 6, 21, -33.73, -70.408, 3.8
2001, 6, 20, -33.047, -70.228, 2.5
2001, 6, 17, -33.107, -70.307, 3.2
2001, 6, 16, -33.488, -70.15, 2.8
2001, 6, 15, -33.977, -70.273, 2.5
2001, 6, 12, -33.252, -70.133, 2.9
2001, 6, 5, -33.177, -70.305, 3.5
2001, 5, 31, -33.126, -70.072, 3.8
2001, 5, 29, -33.922, -70.538, 2.7
2001, 5, 27, -33.914, -70.302, 2.7
2001, 5, 26, -33.532, -70.18, 4
2001, 5, 26, -33.86, -70.217, 2.5
2001, 5, 21, -33.921, -70.489, 3.1
2001, 5, 17, -33.531, -70.034, 3
2001, 5, 11, -33.096, -70.781, 4.3
2001, 5, 7, -33.488, -70.152, 4
2001, 5, 7, -33.988, -70.375, 2.8
2001, 5, 4, -33.542, -70.547, 2.5
2001, 5, 2, -33.573, -70.833, 2.9
2001, 5, 2, -33.674, -70.482, 2.6
2001, 4, 29, -33.158, -70.551, 3
2001, 4, 27, -33.68, -70.047, 2.7
2001, 4, 25, -33.302, -70.199, 3.7
2001, 4, 22, -33.963, -70.399, 3.3
2001, 4, 20, -33.942, -70.469, 3
2001, 4, 20, -33.928, -70.822, 3.6
2001, 4, 17, -33.178, -70.419, 3
2001, 4, 15, -33.984, -70.077, 3.7
2001, 4, 15, -33.988, -70.073, 3.4
2001, 4, 14, -33.502, -70.86, 2.9
2001, 4, 13, -33.765, -70.796, 3.4
2001, 4, 10, -33.67, -70.11, 2.3
2001, 4, 8, -33.327, -70.35, 2.9
2001, 4, 3, -33.74, -70.713, 2.6
2001, 4, 1, -33.444, -70.526, 4
2001, 2, 27, -33.484, -70.585, 2.8
2001, 2, 27, -33.273, -70.48, 2.7
2001, 2, 26, -33.928, -70.384, 3.1
2001, 2, 26, -33.161, -70.228, 3.2
2001, 2, 25, -33.922, -70.404, 4.2
2001, 2, 25, -33.159, -70.246, 3.4
2001, 2, 23, -33.178, -70.266, 3.1
2001, 2, 22, -33.453, -70.356, 2.5
2001, 2, 21, -33.967, -70.253, 2.6
2001, 2, 18, -33.195, -70.594, 2.3
2001, 2, 17, -33.733, -70.231, 2.4
2001, 2, 17, -33.176, -70.245, 3.3
2001, 2, 11, -33.513, -70.715, 2.2
2001, 2, 8, -33.979, -70.147, 3
2001, 2, 8, -33.195, -70.511, 2.8
2001, 2, 4, -33.96, -70.163, 2.8
2001, 2, 3, -33.435, -70.976, 3
2001, 2, 1, -33.251, -70.28, 3
2001, 2, 1, -33.027, -70.284, 4.6
2000, 12, 15, -33.711, -70.274, 3.1
2000, 11, 29, -33.481, -70.224, 3.9
2000, 11, 28, -33.875, -70.242, 2.4
2000, 11, 27, -33.676, -70.819, 3.1
2000, 11, 26, -33.869, -70.301, 3.1
2000, 11, 19, -33.981, -70.673, 2.3
2000, 11, 19, -33.892, -70.686, 3.1
2000, 11, 14, -33.963, -70.293, 2.4
2000, 11, 14, -33.28, -70.921, 2.8
2000, 11, 12, -33.599, -70.604, 2.6
2000, 11, 9, -33.592, -70.239, 3.5
2000, 11, 6, -33.685, -70.26, 3.2
2000, 10, 30, -33.04, -70.393, 3.1
2000, 10, 27, -33.616, -70.627, 3
2000, 10, 26, -33.988, -70.09, 3.4
2000, 10, 26, -33.902, -70.288, 2.8
2000, 10, 23, -33.259, -70.718, 2.4
2000, 10, 21, -33.909, -70.405, 3.3
2000, 10, 17, -33.989, -70.336, 2.8
2000, 10, 15, -33.388, -70.515, 3.6
2000, 10, 13, -33.643, -70.671, 3.3
2000, 10, 8, -33.682, -70.26, 3.6
2000, 10, 4, -33.361, -70.396, 2.8
2000, 10, 2, -33.959, -70.409, 3.1
2000, 10, 2, -33.041, -70.315, 3
2000, 9, 30, -33.896, -70.243, 3.1
2000, 9, 30, -33.365, -70.125, 3.5
2000, 9, 26, -33.427, -70.538, 2.8
2000, 9, 23, -33.926, -70.318, 3.2
2000, 9, 21, -33.325, -70.226, 2.7
2000, 9, 14, -33.935, -70.405, 3.1
2000, 9, 7, -33.434, -70.474, 3.4
2000, 9, 5, -33.364, -70.155, 4.3
2000, 9, 5, -33.912, -70.362, 3.9
2000, 9, 3, -33.675, -70.707, 2.6
2000, 9, 3, -33.355, -70.333, 3.4
2000, 9, 1, -33.187, -70.189, 3.3
2000, 8, 31, -33.896, -70.36, 3.4
2000, 8, 28, -33.777, -70.606, 3.4
2000, 8, 27, -33.132, -70.009, 3
2000, 8, 24, -33.382, -70.398, 2.3
2000, 8, 19, -33.405, -70.388, 2.8
2000, 8, 19, -33.917, -70.264, 4.2
2000, 8, 16, -33.455, -70.707, 3.3
2000, 8, 15, -33.581, -70.966, 2.2
2000, 8, 9, -33.203, -70.361, 2.7
2000, 8, 9, -33.088, -70.306, 3.5
2000, 8, 5, -33.473, -70.534, 3.2
2000, 7, 25, -33.341, -70.567, 2.2
2000, 7, 25, -33.866, -70.69, 2.9
2000, 7, 15, -33.796, -70.5, 3.5
2000, 7, 13, -33.701, -70.416, 3.8
2000, 7, 5, -33.911, -70.399, 2.9
2000, 7, 2, -33.703, -70.248, 2.6
2000, 6, 23, -33.606, -70.415, 3
2000, 6, 21, -33.896, -70.346, 2.6
2000, 6, 20, -33.415, -70.183, 2.5
2000, 6, 19, -33.899, -70.249, 2.8
2000, 6, 17, -33.896, -70.351, 3.1
2000, 6, 17, -33.897, -70.441, 2.8
2000, 6, 17, -33.451, -70.851, 2.1
2000, 6, 17, -33.892, -70.409, 2.3
2000, 6, 17, -33.883, -70.408, 3.3
2000, 6, 17, -33.013, -70.278, 2.3
2000, 6, 17, -33.935, -70.427, 2.5
2000, 6, 17, -33.014, -70.85, 2.8
2000, 6, 16, -33.877, -70.088, 6.4
2000, 6, 16, -33.941, -70.397, 2.6
2000, 6, 16, -33.912, -70.361, 2.6
2000, 6, 16, -33.884, -70.33, 2.2
2000, 6, 16, -33.939, -70.425, 3.3
2000, 6, 16, -33.887, -70.434, 2.5
2000, 6, 16, -33.9, -70.405, 2.5
2000, 6, 13, -33.64, -70.284, 3.5
2000, 6, 8, -33.019, -70.399, 3.1
2000, 6, 5, -33.039, -70.149, 2.6
2000, 6, 5, -33.481, -70.824, 3.6
2000, 6, 1, -33.903, -70.705, 3.3
2000, 5, 28, -33.392, -70.416, 2.8
2000, 5, 19, -33.188, -70.441, 2.6
2000, 5, 18, -33.518, -70.852, 2.6
2000, 5, 18, -33.022, -70.292, 2.7
2000, 5, 15, -33.77, -70.861, 2.6
2000, 5, 15, -33.197, -70.215, 4.1
2000, 5, 12, -33.429, -70.477, 2.6
2000, 5, 11, -33.748, -70.397, 3.3
2000, 5, 8, -33.996, -70.307, 2.6
2000, 5, 1, -33.652, -70.403, 2.9
2000, 4, 30, -33.901, -70.797, 3.1
2000, 4, 29, -33.792, -70.138, 2.5
2000, 4, 27, -33.478, -70.423, 2.9
2000, 4, 25, -33.25, -70.805, 2.3
2000, 4, 24, -33.556, -70.073, 3.1
2000, 4, 24, -33.465, -70.108, 3.4
2000, 4, 23, -33.452, -70.177, 2.3
2000, 4, 21, -33.703, -70.538, 2.2
2000, 4, 14, -33.405, -70.612, 2.6
2000, 3, 28, -33.882, -70.591, 2.6
2000, 3, 27, -33.057, -70.262, 2.6
2000, 3, 26, -33.895, -70.584, 2.6
2000, 3, 11, -33.508, -70.872, 4.3
2000, 3, 5, -33.655, -70.53, 4
2000, 3, 5, -33.866, -70.182, 3.7
2000, 2, 29, -33.678, -70.986, 3.3
2000, 2, 25, -33.645, -70.725, 2.8
2000, 2, 23, -33.162, -70.325, 2.6
2000, 2, 14, -33.081, -70.368, 3.7
2000, 2, 8, -33.666, -70.722, 2.5
2000, 1, 21, -33.922, -70.976, 2.8
1999, 10, 29, -33.131, -70.278, 3.2
1999, 10, 27, -33.648, -70.533, 1.9
1999, 10, 24, -33.302, -70.727, 1.9
1999, 10, 22, -33.154, -70.273, 3.3
1999, 10, 19, -33.136, -70.263, 3
1999, 10, 16, -33.626, -70.732, 2.3
1999, 10, 15, -33.053, -70.102, 3.5
1999, 10, 15, -33.157, -70.979, 3
1999, 10, 8, -33.675, -70.277, 2.6
1999, 10, 6, -33.301, -70.878, 2.3
1999, 10, 5, -33.126, -70.242, 3.4
1999, 10, 3, -33.13, -70.374, 2.5
1999, 10, 3, -33.068, -70.346, 2.2
1999, 9, 28, -33.185, -70.773, 2.5
1999, 9, 26, -33.794, -70.28, 2.2
1999, 9, 25, -33.461, -70.264, 2.5
1999, 9, 21, -33.043, -70.848, 2.6
1999, 9, 20, -33.048, -70.554, 2.8
1999, 9, 16, -33.854, -70.392, 2.6
1999, 9, 15, -33.089, -70.99, 2.6
1999, 9, 15, -33.592, -70.355, 3.3
1999, 9, 11, -33.523, -70.905, 3.2
1999, 9, 9, -33.055, -70.211, 2.2
1999, 9, 7, -33.738, -70.426, 3.1
1999, 9, 6, -33.599, -70.435, 3.9
1999, 9, 5, -33.676, -70.526, 2.3
1999, 9, 4, -33.037, -70.372, 2.6
1999, 9, 3, -33.667, -70.081, 3.1
1999, 9, 2, -33.353, -70.051, 4.7
1999, 9, 2, -33.56, -70.037, 3.3
1999, 9, 2, -33.605, -70.632, 2.5
1999, 8, 31, -33.526, -70.209, 2.5
1999, 8, 31, -33.974, -70.129, 3.7
1999, 8, 23, -33.628, -70.859, 2.3
1999, 8, 22, -33.164, -70.651, 3
1999, 8, 21, -33.634, -70.172, 2.5
1999, 8, 19, -33.022, -70.052, 3
1999, 8, 17, -33.202, -70.331, 3.1
1999, 8, 17, -33.135, -70.384, 2.8
1999, 8, 16, -33.172, -70.265, 2.6
1999, 8, 13, -33.623, -70.69, 2.9
1999, 8, 12, -33.066, -70.117, 2.6
1999, 8, 11, -33.118, -70.361, 2.3
1999, 8, 11, -33.02, -70.387, 2.3
1999, 8, 10, -33.117, -70.389, 2.7
1999, 8, 9, -33.13, -70.397, 2.1
1999, 8, 8, -33.031, -70.329, 2.7
1999, 8, 7, -33.361, -70.596, 2.8
1999, 8, 7, -33.914, -70.364, 1.7
1999, 8, 7, -33.499, -70.86, 2.2
1999, 8, 7, -33.141, -70.456, 2.8
1999, 8, 5, -33.62, -70.242, 3.4
1999, 8, 3, -33.552, -70.178, 2.7
1999, 8, 3, -33.646, -70.848, 2.7
1999, 8, 2, -33.023, -70.153, 5.5
1999, 8, 2, -33.134, -70.359, 1.9
1999, 8, 2, -33.106, -70.363, 3.9
1999, 8, 2, -33.116, -70.354, 2.6
1999, 8, 2, -33.124, -70.373, 2.5
1999, 8, 2, -33.813, -70.679, 2.8
1999, 8, 1, -33.353, -70.446, 4
1999, 7, 19, -33.125, -70.636, 2.5
1999, 7, 16, -33.135, -70.83, 3.2
1999, 7, 13, -33.945, -70.138, 3.3
1999, 7, 13, -33.503, -70.837, 2.6
1999, 7, 9, -33.181, -70.334, 3.4
1999, 7, 9, -33.144, -70.273, 3.4
1999, 6, 29, -33.965, -70.337, 2.3
1999, 6, 29, -33.207, -70.498, 2.5
1999, 6, 28, -33.497, -70.025, 2.3
1999, 6, 27, -33.631, -70.824, 2.7
1999, 6, 24, -33.128, -70.749, 2.2
1999, 6, 23, -33.028, -70.539, 2.6
1999, 6, 22, -33.961, -70.414, 2.9
1999, 6, 20, -33.794, -70.488, 2.5
1999, 6, 18, -33.6, -70.861, 1.7
1999, 6, 18, -33.678, -70.476, 3.3
1999, 6, 17, -33.449, -70.828, 2.3
1999, 6, 17, -33.655, -70.827, 2.3
1999, 6, 13, -33.187, -70.315, 3.3
1999, 6, 12, -33.745, -70.383, 3.3
1999, 6, 10, -33.141, -70.41, 4.1
1999, 6, 9, -33.951, -70.67, 2.2
1999, 6, 7, -33.298, -70.092, 3
1999, 6, 6, -33.51, -70.266, 3.2
1999, 6, 6, -33.879, -70.436, 3.2
1999, 6, 6, -33.824, -70.799, 2.3
1999, 6, 6, -33.506, -70.269, 3
1999, 6, 5, -33.786, -70.943, 2.5
1999, 6, 4, -33.373, -70.875, 2.2
1999, 6, 2, -33.133, -70.279, 3.2
